Tickers,Sector,marketCap,trailingPE,forwardPE,profitMargins,trailingEps,Sharpe_ratios
AAPL,Technology,3207068385280.0,33.887302,25.690733,0.24295,6.3,1.2026379615058282
CSCO,Technology,240686546944.0,26.535088,15.51282,0.16958,2.28,1.3379115660346426
TMUS,Communication Services,292262608896.0,26.526426,23.990627,0.1393,9.65,2.5923173890288167
BABA,Consumer Cyclical,335156281344.0,20.478956,14.295847,0.12316,6.89,1.9427470596171887
PM,Consumer Defensive,236152143872.0,25.271215,21.094446,0.18631001,6.01,2.6568451700115947
BKNG,Consumer Cyclical,146535612416.0,25.840403,21.279388,0.24778,172.81,1.064203964577911
GE,Industrials,210233573376.0,32.366173,37.616413,0.1694,6.09,1.466125771122765
HSBC,Financial Services,202972299264.0,9.204839,41.057552,0.39147,6.2,2.717314602920226
ADP,Technology,118708690944.0,30.391666,26.840847,0.19764,9.6,1.2968698462074189
DE,Industrials,129600192512.0,21.13767,21.538115,0.12993,22.59,1.2154055304249696
MO,Consumer Defensive,99596779520.0,9.007646,11.011215,0.55097,6.54,2.4187139800764954
SMFG,Financial Services,102683942912.0,11.777778,38.780487,0.28982002,1.35,1.1406552412638578
DUK,Utilities,93335887872.0,21.036777,18.946373,0.15113,5.71,1.6956775046137338
BTI,Consumer Defensive,90848067584.0,23.5,8.8,0.11861,1.76,2.458469598352867
BNPQY,Financial Services,93594927104.0,7.9520154,7.243007,0.25609,5.21,1.3389840814420764
MMM,Industrials,81657585664.0,20.71763,19.03924,0.16981001,7.26,2.328236434344437
SAN,Financial Services,101930475520.0,8.059524,8.56962,0.24753,0.84,1.7656827325267808
APD,Basic Materials,64945197056.0,16.893518,20.60127,0.31877002,17.28,1.0837187692650438
RCL,Consumer Cyclical,57060728832.0,19.380257,14.836949,0.17452,10.94,1.6630710333037062
AFL,Financial Services,58621566976.0,11.137072,14.9581585,0.28757998,9.63,1.595581687447534
BBVA,Financial Services,82549932032.0,7.8360653,8.9625,0.31847,1.83,1.1008898164683707
BCS,Financial Services,56391098368.0,8.733334,14.97143,0.26007998,1.8,2.050603133640104
ING,Financial Services,61833924608.0,9.379629,9.251142,0.26598,2.16,1.6190527446222696
MPLX,Energy,54530461696.0,12.667459,12.092972,0.38784,4.21,2.3343569904507255
HLN,Healthcare,45896978432.0,24.756098,24.166666,0.12837,0.41,1.2231323560580794
NEM,Basic Materials,52106010624.0,16.167833,12.073108,0.17920999,2.86,1.0245030782767337
VST,Utilities,42187460608.0,17.805437,18.037682,0.15438,6.99,1.49350947697887
LYG,Financial Services,55463608320.0,11.468751,10.194445,0.25256002,0.32,1.7226224797199536
GRMN,Technology,41155215360.0,29.341562,28.672922,0.22415,7.29,1.3658716697241042
NWG,Financial Services,47412023296.0,8.725925,10.333333,0.33477002,1.35,2.47740336808821
AVB,Real Estate,29820917760.0,27.54665,37.83935,0.36499,7.61,1.077777154896525
EBAY,Consumer Cyclical,30420480000.0,16.526583,12.505748,0.19206,3.95,1.1763503545155451
EQR,Real Estate,26980978688.0,25.345589,40.7929,0.34758,2.72,0.8531808000844164
GDDY,Technology,24899858432.0,27.310078,26.251862,0.20487,6.45,1.6996302065938953
K,Consumer Defensive,28387112960.0,21.193298,68.525,0.105340004,3.88,2.9246932993164485
CQP,Energy,30693484544.0,14.92,14.7465105,0.28837,4.25,1.8861154847353776
